Country,Product_Number,Product_Name,Product_Code,Output_MEUR,CO2_kg_total,CO2_kg_per_MEUR,CH4_kg_total,CH4_kg_per_MEUR,N2O_kg_total,N2O_kg_per_MEUR,Total_CO2e_kg_per_MEUR
GB,71,Kerosene,C_KERO,5333.80934236,1244225304.46,233271.42471678214,195693.855641,36.68932334848196,6506.86184912,1.2199277160966107,234622.00661530523
GB,72,Gas/Diesel Oil,C_DOIL,11899.1171167,2802883793.42,235553.929416011,439397.202533,36.926874340645085,14682.6491062,1.2339276067460005,236914.87271333675
GB,73,Heavy Fuel Oil,C_FOIL,1784.35253832,410772680.982,230208.2532237435,64864.5277875,36.35185670684288,2145.72864496,1.2025250609838807,231544.77435269582
GB,74,Refinery Gas,C_RGAS,56.1015252508,13511641.3674,240842.67418749593,2103.92098028,37.5020281690113,70.9283824343,1.2642861689983833,242227.7668110128
GB,75,Liquefied Petroleum Gases (LPG),C_LPGA,1929.35950778,456723711.97,236722.96952864167,71495.0635923,37.05637197422327,2393.0977221,1.2403586332407255,238089.24298172872
GB,76,Refinery Feedstocks,C_REFF,61.99809417,14815280.2042,238963.4778704037,2312.31720961,37.29658533163263,77.7002610125,1.2532685407948887,240339.89842300006
GB,77,Ethane,C_ETHA,43.3338728283,10093870.4536,232932.57202268817,1587.89699969,36.64332071083649,52.8091124377,1.2186566533516021,234281.5290157298
GB,78,Naphtha,C_NAPT,390.303793795,91617369.3652,234733.4840750238,14377.7527631,36.837337970257224,479.984776455,1.2297722545507803,236090.81918564695
GB,79,White Spirit & SBP,C_WHSP,107.043431923,25902609.8013,241982.24343117693,4027.51673157,37.625071050292284,136.028392787,1.2707775745162009,243372.50147783192
GB,80,Lubricants,C_LUBR,103.988062117,24736422.6438,237877.52305614014,3865.98078979,37.17715967665858,129.727966687,1.247527495425766,239249.07831337443
GB,81,Bitumen,C_BITU,88.3011573316,20796946.1268,235522.91674616,3260.35722573,36.92315394560779,108.987400959,1.2342692242380962,236883.8464010601
GB,82,Paraffin Waxes,C_PARW,8.40756350007,2016497.86504,239843.31073124945,314.376735967,37.39213340040579,10.5796398247,1.2583478940851194,241223.75265839335
GB,83,Petroleum Coke,C_PETC,85.6850349735,20714862.2815,241755.8945725649,3221.8572376,37.60116616158739,108.781786419,1.2695540878596034,243145.1590583721
GB,84,Non-specified Petroleum Products,C_NSPP,57.5890495068,13817222.7817,239927.9533180781,2153.98754935,37.402727910896694,72.5051654755,1.2590095876984169,241308.86724032328
