source,country,country_name,product_id,product_name,product_code,emission_factor_per_meur,unit,base_year,tier
EXIOBASE,KR,韓國,103,Other non-metallic mineral products,C_ONMM,521351.5554308039,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,104,Basic iron and steel and of ferro-alloys and first products thereof,C_STEL,162642.10019635793,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,105,"Secondary steel for treatment, Re-processing of secondary steel into new steel",C_STEW,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,106,Precious metals,C_PREM,56892.07097792993,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,107,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",C_PREW,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,108,Aluminium and aluminium products,C_ALUM,35730.23996748821,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,109,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",C_ALUW,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,110,"Lead, zinc and tin and products thereof",C_LZTP,38962.716732520326,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,111,"Secondary lead for treatment, Re-processing of secondary lead into new lead",C_LZTW,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,112,Copper products,C_COPP,53443.81123853673,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,113,"Secondary copper for treatment, Re-processing of secondary copper into new copper",C_COPW,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,114,Other non-ferrous metal products,C_ONFM,28899.80585406134,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,115,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",C_ONFW,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,116,Foundry work services,C_METC,533364.3195669567,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,117,"Fabricated metal products, except machinery and equipment (28)",C_FABM,23175.048638280485,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,118,Machinery and equipment n.e.c. (29),C_MACH,17179.641122167053,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,119,Office machinery and computers (30),C_OFMA,7628.959201053449,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,120,Electrical machinery and apparatus n.e.c. (31),C_ELMA,9793.302116879684,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,121,"Radio, television and communication equipment and apparatus (32)",C_RATV,8480.307630795072,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,122,"Medical, precision and optical instruments, watches and clocks (33)",C_MEIN,37773.67473834945,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,123,"Motor vehicles, trailers and semi-trailers (34)",C_MOTO,10512.0501195017,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,124,Other transport equipment (35),C_OTRE,25121.96132270486,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,125,Furniture; other manufactured goods n.e.c. (36),C_FURN,108957.45336138748,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,126,Secondary raw materials,C_RYMS,691498.8433652422,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,127,"Bottles for treatment, Recycling of bottles by direct reuse",C_BOTW,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,128,Electricity by coal,C_POWC,16280145.2597898,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,129,Electricity by gas,C_POWG,9709233.57080238,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,130,Electricity by nuclear,C_POWN,681.125237424335,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,131,Electricity by hydro,C_POWH,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,132,Electricity by wind,C_POWW,33301952.002250124,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,133,Electricity by petroleum and other oil derivatives,C_POWP,3993396.7300594174,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,134,Electricity by biomass and waste,C_POWB,5118206.950091519,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,135,Electricity by solar photovoltaic,C_POWS,3586661.3109045937,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,136,Electricity by solar thermal,C_POWE,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,137,"Electricity by tide, wave, ocean",C_POWO,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,138,Electricity by Geothermal,C_POWM,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,139,Electricity nec,C_POWZ,2533949.5634767422,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,140,Transmission services of electricity,C_POWT,768043.7546964965,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,141,Distribution and trade services of electricity,C_POWD,211196.16410373824,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,142,Coke oven gas,C_COOG,1842160.200361939,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,143,Blast Furnace Gas,C_MBFG,1842160.2003538515,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,144,Oxygen Steel Furnace Gas,C_MOSG,1842160.2014484608,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,145,Gas Works Gas,C_MGWG,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,146,Biogas,C_MBIO,1842160.1977870024,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,147,Distribution services of gaseous fuels through mains,C_GASD,1842160.200374143,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,148,Steam and hot water supply services,C_HWAT,9615151.034154128,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,149,"Collected and purified water, distribution services of water (41)",C_WATR,73799.70445352924,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,150,Construction work (45),C_CONS,21550.29975831212,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,151,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",C_CONW,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,152,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",C_TDMO,453269.6233858953,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,153,Retail trade services of motor fuel,C_TDFU,10148.237292658194,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,154,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",C_TDWH,14774.682135223407,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,155,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",C_TDRT,12757.69079467534,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,156,Hotel and restaurant services (55),C_HORE,22838.884652463978,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,157,Railway transportation services,C_TRAI,17328.019789074457,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,158,Other land transportation services,C_TLND,32.25382922731686,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,159,Transportation services via pipelines,C_TPIP,1368.1445745459944,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,160,Sea and coastal water transportation services,C_TWAS,954494.3963309644,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,161,Inland water transportation services,C_TWAI,1076283.3392870738,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,162,Air transport services (62),C_TAIR,1039724.722957927,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,163,Supporting and auxiliary transport services; travel agency services (63),C_TAUX,19948.18679834191,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,164,Post and telecommunication services (64),C_PTEL,7784.050430859809,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,165,"Financial intermediation services, except insurance and pension funding services (65)",C_FINT,4381.227021035944,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,166,"Insurance and pension funding services, except compulsory social security services (66)",C_FINS,6794.09769271687,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,167,Services auxiliary to financial intermediation (67),C_FAUX,3902.367164670872,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,168,Real estate services (70),C_REAL,13510.545579643833,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,169,Renting services of machinery and equipment without operator and of personal and household goods (71),C_MARE,18055.74828873849,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,170,Computer and related services (72),C_COMP,54067.322225321455,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,171,Research and development services (73),C_RESD,161344.85796095603,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,172,Other business services (74),C_OBUS,8155.441763128468,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,173,Public administration and defence services; compulsory social security services (75),C_PADF,25595.8927182724,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,174,Education services (80),C_EDUC,23405.511150606555,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,175,Health and social work services (85),C_HEAL,17456.464478620925,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,176,Food waste for treatment: incineration,C_INCF,84119.82964387111,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,177,Paper waste for treatment: incineration,C_INCP,106090.41661813363,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,178,Plastic waste for treatment: incineration,C_INCL,2055073.1541188825,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,179,Intert/metal waste for treatment: incineration,C_INCM,2050117.618194667,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,180,Textiles waste for treatment: incineration,C_INCT,1719213.0277676948,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,181,Wood waste for treatment: incineration,C_INCW,34068.626549064786,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,182,Oil/hazardous waste for treatment: incineration,C_INCO,488169.5563363185,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,183,Food waste for treatment: biogasification and land application,C_BIOF,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,184,Paper waste for treatment: biogasification and land application,C_BIOP,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,185,Sewage sludge for treatment: biogasification and land application,C_BIOS,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,186,Food waste for treatment: composting and land application,C_COMF,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,187,Paper and wood waste for treatment: composting and land application,C_COMW,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,188,Food waste for treatment: waste water treatment,C_WASF,66480.98370546062,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,189,Other waste for treatment: waste water treatment,C_WASO,75514.18460745581,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,190,Food waste for treatment: landfill,C_LANF,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,191,Paper for treatment: landfill,C_LANP,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,192,Plastic waste for treatment: landfill,C_LANL,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,193,Inert/metal/hazardous waste for treatment: landfill,C_LANI,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,194,Textiles waste for treatment: landfill,C_LANT,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,195,Wood waste for treatment: landfill,C_LANW,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,196,Membership organisation services n.e.c. (91),C_ORGA,16781.728645289888,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,197,"Recreational, cultural and sporting services (92)",C_RECR,8779.039646189303,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,198,Other services (93),C_OSER,6447.555674073403,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,199,Private households with employed persons (95),C_PRHH,5908.380376848271,kg CO2e/M.EUR,2022,3
EXIOBASE,KR,韓國,200,Extra-territorial organizations and bodies,C_EXTO,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,1,Paddy rice,C_PARI,2526864.89087929,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,2,Wheat,C_WHEA,533340.9260318847,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,3,Cereal grains nec,C_OCER,191369.51030017596,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,4,"Vegetables, fruit, nuts",C_FVEG,43152.93805050831,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,5,Oil seeds,C_OILS,152875.53350657682,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,6,"Sugar cane, sugar beet",C_SUGB,862985.5856702791,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,7,Plant-based fibers,C_FIBR,406448.7052970811,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,8,Crops nec,C_OTCR,126834.29896670047,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,9,Cattle,C_CATL,193476.5187429417,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,10,Pigs,C_PIGS,243586.93022068893,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,11,Poultry,C_PLTR,269857.811594922,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,12,Meat animals nec,C_OMEA,97789.49953291072,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,13,Animal products nec,C_OANP,87647.12149214947,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,14,Raw milk,C_MILK,87150.96746621848,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,15,"Wool, silk-worm cocoons",C_WOOL,1373530.3384297958,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,16,Manure (conventional treatment),C_MANC,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,17,Manure (biogas treatment),C_MANB,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,18,"Products of forestry, logging and related services (02)",C_FORE,31630.450501813502,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,19,Fish and other fishing products; services incidental of fishing (05),C_FISH,117881.1302023378,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,20,Anthracite,C_ANTH,165337.00010427917,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,21,Coking Coal,C_COKC,165337.00299699898,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,22,Other Bituminous Coal,C_OTBC,165337.00032097977,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,23,Sub-Bituminous Coal,C_SUBC,165337.00140225329,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,24,Patent Fuel,C_PATF,165337.00063373605,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,25,Lignite/Brown Coal,C_LIBC,165337.0015885685,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,26,BKB/Peat Briquettes,C_BKBP,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,27,Peat,C_PEAT,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,28,"Crude petroleum and services related to crude oil extraction, excluding surveying",C_COIL,481025.4730260614,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,29,"Natural gas and services related to natural gas extraction, excluding surveying",C_GASE,555578.8784773072,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,30,Natural Gas Liquids,C_GASL,556234.1835875176,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,31,Other Hydrocarbons,C_OGPL,19.08107383923924,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,32,Uranium and thorium ores (12),C_ORAN,736909.1330184623,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,33,Iron ores,C_IRON,229356.501342835,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,34,Copper ores and concentrates,C_COPO,455951.65838451486,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,35,Nickel ores and concentrates,C_NIKO,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,36,Aluminium ores and concentrates,C_ALUO,136165.71041611137,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,37,Precious metal ores and concentrates,C_PREO,1183227.1391513145,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,38,"Lead, zinc and tin ores and concentrates",C_LZTO,1489639.620739001,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,39,Other non-ferrous metal ores and concentrates,C_ONFO,236144.06444093917,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,40,Stone,C_STON,206425.7949300357,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,41,Sand and clay,C_SDCL,252211.70615049824,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,42,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",C_CHMF,750036.7825051793,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,43,Products of meat cattle,C_PCAT,52060.373991359775,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,44,Products of meat pigs,C_PPIG,36888.99711688605,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,45,Products of meat poultry,C_PPLT,29993.554826313823,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,46,Meat products nec,C_POME,497614.6866072005,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,47,products of Vegetable oils and fats,C_VOIL,100362.90542281144,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,48,Dairy products,C_DAIR,203472.42879203195,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,49,Processed rice,C_RICE,1366875.469255752,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,50,Sugar,C_SUGR,114998.31451170148,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,51,Food products nec,C_OFOD,41951.1554045538,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,52,Beverages,C_BEVR,44461.11415235021,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,53,Fish products,C_FSHP,139441.06574123673,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,54,Tobacco products (16),C_TOBC,120051.421536396,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,55,Textiles (17),C_TEXT,112921.1939036316,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,56,Wearing apparel; furs (18),C_GARM,69669.66453432348,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,57,Leather and leather products (19),C_LETH,88422.49836823308,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,58,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),C_WOOD,78378.59286228972,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,59,"Wood material for treatment, Re-processing of secondary wood material into new wood material",C_WOOW,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,60,Pulp,C_PULP,147608.4629987849,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,61,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",C_PAPR,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,62,Paper and paper products,C_PAPE,191185.20248936987,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,63,Printed matter and recorded media (22),C_MDIA,43186.02823030417,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,64,Coke Oven Coke,C_COKE,3775365.67213213,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,65,Gas Coke,C_GCOK,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,66,Coal Tar,C_COTA,6846.405137457086,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,67,Motor Gasoline,C_MGSL,352760.71044074633,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,68,Aviation Gasoline,C_AGSL,351252.6577567146,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,69,Gasoline Type Jet Fuel,C_GJET,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,70,Kerosene Type Jet Fuel,C_KJET,355287.7001441082,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,71,Kerosene,C_KERO,424125.339183425,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,72,Gas/Diesel Oil,C_DOIL,355022.27157655667,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,73,Heavy Fuel Oil,C_FOIL,366306.1196792047,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,74,Refinery Gas,C_RGAS,355083.5974440096,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,75,Liquefied Petroleum Gases (LPG),C_LPGA,350607.49828717875,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,76,Refinery Feedstocks,C_REFF,345371.7498093921,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,77,Ethane,C_ETHA,348170.4492904567,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,78,Naphtha,C_NAPT,358229.712867928,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,79,White Spirit & SBP,C_WHSP,355972.99963951163,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,80,Lubricants,C_LUBR,271222.3765082959,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,81,Bitumen,C_BITU,327622.7052164427,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,82,Paraffin Waxes,C_PARW,340646.6119283396,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,83,Petroleum Coke,C_PETC,345613.71386719105,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,84,Non-specified Petroleum Products,C_NSPP,348078.0758929646,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,85,Nuclear fuel,C_NUCF,62087.1781033536,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,86,"Plastics, basic",C_PLAS,76763.64289000459,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,87,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",C_PLAW,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,88,N-fertiliser,C_NFER,1098438.702216544,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,89,P- and other fertiliser,C_PFER,259607.41021488112,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,90,Chemicals nec,C_CHEM,170904.2760370113,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,91,Charcoal,C_CHAR,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,92,Additives/Blending Components,C_ADDC,182401.73640815716,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,93,Biogasoline,C_BIOG,166492.8827830881,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,94,Biodiesels,C_BIOD,180302.96215666627,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,95,Other Liquid Biofuels,C_OBIO,164172.29977009448,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,96,Rubber and plastic products (25),C_RUBP,17091.26036000528,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,97,Glass and glass products,C_GLAS,166383.62099692094,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,98,"Secondary glass for treatment, Re-processing of secondary glass into new glass",C_GLAW,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,99,Ceramic goods,C_CRMC,232173.69141067157,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,100,"Bricks, tiles and construction products, in baked clay",C_BRIK,197403.25736214087,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,101,"Cement, lime and plaster",C_CMNT,410785.3224388126,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,102,"Ash for treatment, Re-processing of ash into clinker",C_ASHW,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,103,Other non-metallic mineral products,C_ONMM,131630.66734437668,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,104,Basic iron and steel and of ferro-alloys and first products thereof,C_STEL,98070.10672609712,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,105,"Secondary steel for treatment, Re-processing of secondary steel into new steel",C_STEW,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,106,Precious metals,C_PREM,75359.65900635943,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,107,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",C_PREW,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,108,Aluminium and aluminium products,C_ALUM,36021.205664549125,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,109,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",C_ALUW,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,110,"Lead, zinc and tin and products thereof",C_LZTP,98784.51756997524,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,111,"Secondary lead for treatment, Re-processing of secondary lead into new lead",C_LZTW,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,112,Copper products,C_COPP,65179.35509906781,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,113,"Secondary copper for treatment, Re-processing of secondary copper into new copper",C_COPW,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,114,Other non-ferrous metal products,C_ONFM,48157.77231323795,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,115,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",C_ONFW,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,116,Foundry work services,C_METC,151207.54238316015,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,117,"Fabricated metal products, except machinery and equipment (28)",C_FABM,39716.92134262774,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,118,Machinery and equipment n.e.c. (29),C_MACH,20208.31626268683,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,119,Office machinery and computers (30),C_OFMA,17889.45375835526,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,120,Electrical machinery and apparatus n.e.c. (31),C_ELMA,18082.6409612458,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,121,"Radio, television and communication equipment and apparatus (32)",C_RATV,22788.36039929662,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,122,"Medical, precision and optical instruments, watches and clocks (33)",C_MEIN,22629.322656761226,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,123,"Motor vehicles, trailers and semi-trailers (34)",C_MOTO,34622.73856246825,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,124,Other transport equipment (35),C_OTRE,78962.95468487302,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,125,Furniture; other manufactured goods n.e.c. (36),C_FURN,185193.21959342528,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,126,Secondary raw materials,C_RYMS,33459.46454396196,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,127,"Bottles for treatment, Recycling of bottles by direct reuse",C_BOTW,0.0,kg CO2e/M.EUR,2022,3
