Country,Product_Number,Product_Name,Product_Code,Output_MEUR,CO2_kg_total,CO2_kg_per_MEUR,CH4_kg_total,CH4_kg_per_MEUR,N2O_kg_total,N2O_kg_per_MEUR,Total_CO2e_kg_per_MEUR
US,128,Electricity by coal,C_POWC,100211.896099,1208329207120.0,12057742.18588064,5010299.63953,49.997054587015214,29228911.7556,291.6710779199763,12136434.93905787
US,129,Electricity by gas,C_POWG,52412.6407203,645107657460.0,12308245.65590229,140485050.948,2680.3658242998736,1901328.9606,36.27615274617511,12392909.079460423
US,130,Electricity by nuclear,C_POWN,41710.0147607,336846523.476,8075.914751135102,126733.139364,3.03843429668144,50610.179103,1.2133819513937432,8482.537128561524
US,131,Electricity by hydro,C_POWH,13660.1774618,722772511.929,52910.91671028411,148099.037333,10.841662763690406,79569.8984094,5.824953492142633,54758.09594308524
US,132,Electricity by wind,C_POWW,2863.61719751,67965227.2158,23734.047719401104,4033.79386037,1.408635855336217,3034.39784391,1.059638085198154,24054.29361592803
US,133,Electricity by petroleum and other oil derivatives,C_POWP,2802.2870524,13306411373.1,4748411.252767204,223547.703321,79.77330628193285,260815.187884,93.07225955336253,4775309.05412474
US,134,Electricity by biomass and waste,C_POWB,3596.25330174,12950866023.8,3601210.742728798,4302391.07661,1196.3537369651754,3452146.80797,959.9287142259207,3889089.756633692
US,135,Electricity by solar photovoltaic,C_POWS,104.776841631,423711646.685,4043943.6815361856,59902.5469164,571.7155240025561,53913.8873693,514.5591958113449,4196309.903098264
US,136,Electricity by solar thermal,C_POWE,31.2991878213,537861.207637,17184.510048882803,76.2953767201,2.4376152236186397,23.233735334,0.7423111253445616,17449.475723360432
US,137,"Electricity by tide, wave, ocean",C_POWO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,138,Electricity by Geothermal,C_POWM,841.507700118,6998876.88887,8317.068147907126,4441.44119421,5.277956688438146,1966.41644545,2.3367777207199176,9084.097031174173
US,139,Electricity nec,C_POWZ,191.100514986,60989303.1512,319147.76972562354,2178.20736338,11.398228641820118,3513.49480027,18.38558520120889,324339.1002059149
US,140,Transmission services of electricity,C_POWT,31217.6879321,3054591898.66,97848.114354397,113103.559896,3.623060110729718,142735.417835,4.572261025398694,99161.20920922808
US,141,Distribution and trade services of electricity,C_POWD,147149.110749,711263608.545,4833.624919135527,84078.905008,0.5713857500057735,23831.7648585,0.16195656730234065,4892.54221047081
US,142,Coke oven gas,C_COOG,172.043795178,184773618.055,1073991.758109204,12761.9525154,74.17851078091032,3350.07457086,19.472219660081,1081228.894620991
US,143,Blast Furnace Gas,C_MBFG,369.188968803,476264627.828,1290029.4106082453,32790.940466,88.81885223254683,8726.72858703,23.637565920033218,1298780.2934395655
US,144,Oxygen Steel Furnace Gas,C_MOSG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
