Country,Product_Number,Product_Name,Product_Code,Output_MEUR,CO2_kg_total,CO2_kg_per_MEUR,CH4_kg_total,CH4_kg_per_MEUR,N2O_kg_total,N2O_kg_per_MEUR,Total_CO2e_kg_per_MEUR
JP,115,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",C_ONFW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,116,Foundry work services,C_METC,27075.578485,7289706278.05,269235.4766155239,701721.290973,25.91713013119025,66812.9021348,2.467644492686081,270615.08204975905
JP,117,"Fabricated metal products, except machinery and equipment (28)",C_FABM,130401.892516,703026391.365,5391.228438488654,228075.167391,1.7490173109490394,8442.66473204,0.06474342181041663,5457.357929974987
JP,118,Machinery and equipment n.e.c. (29),C_MACH,345456.511066,2160475946.76,6253.973734908815,595710.397995,1.7244150245041658,12767.0725535,0.036957105003184706,6312.050988420775
JP,119,Office machinery and computers (30),C_OFMA,55059.1583024,225077212.112,4087.915962605425,64153.5248555,1.1651744565936015,2769.07482232,0.050292719825310105,4133.868418143753
JP,120,Electrical machinery and apparatus n.e.c. (31),C_ELMA,182703.899794,750986567.36,4110.402504854811,217503.455358,1.1904696922355613,8448.34232208,0.04624062393635586,4155.989421580542
JP,121,"Radio, television and communication equipment and apparatus (32)",C_RATV,258553.200993,1441629056.99,5575.754047728963,471195.806514,1.8224326935590986,4759.40760579,0.01840784638330142,5631.660242440193
JP,122,"Medical, precision and optical instruments, watches and clocks (33)",C_MEIN,53693.6302207,995765689.324,18545.322512764502,14767.8003182,0.2750382169635219,12716.3211773,0.23683109383797257,18615.783822706544
JP,123,"Motor vehicles, trailers and semi-trailers (34)",C_MOTO,468653.955469,3426196718.55,7310.717595717876,29985.7528753,0.06398271587250791,84182.4088258,0.1796259432859271,7360.109986733077
JP,124,Other transport equipment (35),C_OTRE,55412.7997321,186431238.287,3364.407486868102,1059.52983281,0.01912066955527292,3291.68506248,0.05940297329126224,3380.684653537834
JP,125,Furniture; other manufactured goods n.e.c. (36),C_FURN,55449.7016199,3681848660.72,66399.79212076848,1121272.89017,20.221441367821416,10188.1444091,0.1837366858876593,67014.68270082772
JP,126,Secondary raw materials,C_RYMS,7725.25752033,348066660.996,45055.670970193314,5369.87449501,0.6951062124309113,4414.63721991,0.571455023770058,45226.56952544045
JP,127,"Bottles for treatment, Recycling of bottles by direct reuse",C_BOTW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,128,Electricity by coal,C_POWC,35278.0304024,215780363144.0,6116564.918242155,870209.099465,24.66716790985584,5096982.52413,144.48035975906544,6155542.894279783
JP,129,Electricity by gas,C_POWG,40715.9597025,227151086839.0,5578920.121218529,12929227.4262,317.5469157713636,567009.701015,13.925981486325744,5591501.819954003
JP,130,Electricity by nuclear,C_POWN,39352.4551032,444229.296165,11.288477300845122,4.16402871615,0.00010581369587310439,5.3742950594,0.00013656822796204605,11.32763066473951
JP,131,Electricity by hydro,C_POWH,2037.56223897,2941832.57507,1443.8001052459208,40.6348182308,0.01994285988110044,32.8375361979,0.016116089889111597,1448.629269143206
JP,132,Electricity by wind,C_POWW,177.985454701,1595648.89801,8965.052232445345,24.921825928,0.14002169991849328,20.6395276937,0.11596187861739939,8999.702737876674
JP,133,Electricity by petroleum and other oil derivatives,C_POWP,20686.6199604,37542991992.7,1814844.187429741,558334.175583,26.99011132083484,473067.404802,22.86827938578578,1821660.0045839576
JP,134,Electricity by biomass and waste,C_POWB,3638.05893051,11146383316.9,3063827.037935707,1433289.16154,393.9708478936252,1012371.73596,278.2724951126839,3148600.4328815895
