emission_factor_id,source_database,category_code,category_name_en,category_name_zh,activity_type_en,activity_type_zh,scope3_category,unit,emission_factor,co2_emission,ch4_emission,n2o_emission,geographic_scope,year,tier_level,data_quality,gwp_version,source_url,license,notes,search_text
LEGACY_FOOTPRINTCALC_006286,FootprintCalc,METOLACHLOR_RS-2-CHLORO-N-2-ETHYL-6-METHYL-PHE,Metolachlor ((RS)-2-Chloro-N-(2-ethyl-6-methyl-phenyl)-N-(1-,,Materials & Chemicals,,1,kg CO2e/kg,11.136,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Metolachlor ((RS)-2-Chloro-N-(2-ethyl-6-methyl-phenyl)-N-(1- Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006287,FootprintCalc,MF_MELAMINE_FORMALDEHYDE_RESIN,MF (melamine formaldehyde resin),,Materials & Chemicals,,1,kg CO2e/kg,1.77,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,MF (melamine formaldehyde resin) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006288,FootprintCalc,MGAL3ZN,MgAl3Zn,,Materials & Chemicals,,1,kg CO2e/kg,24.319,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,MgAl3Zn Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006289,FootprintCalc,MGAL6ZN,MgAl6Zn,,Materials & Chemicals,,1,kg CO2e/kg,23.705,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,MgAl6Zn Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006290,FootprintCalc,MGMN1.5,MgMn1.5,,Materials & Chemicals,,1,kg CO2e/kg,24.784,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,MgMn1.5 Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006291,FootprintCalc,MGZN6ZR,MgZn6Zr,,Materials & Chemicals,,1,kg CO2e/kg,23.923,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,MgZn6Zr Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006292,FootprintCalc,MICA_FIRE_PROOF_ELECTRIC_INSULATION_ESTIMATE,Mica (fire proof electric insulation) estimate,,Materials & Chemicals,,1,kg CO2e/kg,2.376,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Mica (fire proof electric insulation) estimate Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006293,FootprintCalc,MIG-ARC_WELDING_AL_10,MIG-arc welding Al 10,,Materials & Chemicals,,1,kg CO2e/m,3.352,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,MIG-arc welding Al 10 Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/m
LEGACY_FOOTPRINTCALC_006294,FootprintCalc,MIG-ARC_WELDING_AL_12,MIG-arc welding Al 12,,Materials & Chemicals,,1,kg CO2e/m,5.894,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,MIG-arc welding Al 12 Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/m
LEGACY_FOOTPRINTCALC_006295,FootprintCalc,MIG-ARC_WELDING_AL_4,MIG-arc welding Al 4,,Materials & Chemicals,,1,kg CO2e/m,0.649,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,MIG-arc welding Al 4 Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/m
LEGACY_FOOTPRINTCALC_006296,FootprintCalc,MIG-ARC_WELDING_AL_5_I-JNT,MIG-arc welding Al 5 I-jnt,,Materials & Chemicals,,1,kg CO2e/m,1.406,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,MIG-arc welding Al 5 I-jnt Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/m
LEGACY_FOOTPRINTCALC_006297,FootprintCalc,MIG-ARC_WELDING_AL_5_V-JNT,MIG-arc welding Al 5 V-jnt,,Materials & Chemicals,,1,kg CO2e/m,2.109,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,MIG-arc welding Al 5 V-jnt Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/m
LEGACY_FOOTPRINTCALC_006298,FootprintCalc,MIG-ARC_WELDING_AL_6_V-JNT,MIG-arc welding Al 6 V-jnt,,Materials & Chemicals,,1,kg CO2e/m,2.503,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,MIG-arc welding Al 6 V-jnt Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/m
LEGACY_FOOTPRINTCALC_006299,FootprintCalc,MIG-ARC_WELDING_AL_8,MIG-arc welding Al 8,,Materials & Chemicals,,1,kg CO2e/m,3.19,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,MIG-arc welding Al 8 Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/m
LEGACY_FOOTPRINTCALC_006300,FootprintCalc,MILK_FULL_FRESH,Milk full fresh,,Materials & Chemicals,,1,kg CO2e/kg,1.03,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Milk full fresh Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006301,FootprintCalc,MILK_LOW_FAT_FRESH,Milk low fat fresh,,Materials & Chemicals,,1,kg CO2e/kg,0.731,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Milk low fat fresh Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006302,FootprintCalc,MILK_POWDER_SKIMMED,Milk powder skimmed,,Materials & Chemicals,,1,kg CO2e/kg,8.868,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Milk powder skimmed Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006303,FootprintCalc,MILK_POWDER_WHOLE,Milk powder whole,,Materials & Chemicals,,1,kg CO2e/kg,8.912,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Milk powder whole Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006304,FootprintCalc,MILLING_AL._PER_KG_REMOVED_REMOVED_AL_NOT_COUNTE,"Milling Al. (per kg removed, removed Al not counted)",,Materials & Chemicals,,1,kg CO2e/kg,0.066,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,"Milling Al. (per kg removed, removed Al not counted) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg"
LEGACY_FOOTPRINTCALC_006305,FootprintCalc,MILLING_STEEL_PER_KG_REMOVED_REVOMED_STEEL_NOT_C,"Milling steel (per kg removed, revomed steel not counted)",,Materials & Chemicals,,1,kg CO2e/kg,0.105,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,"Milling steel (per kg removed, revomed steel not counted) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg"
LEGACY_FOOTPRINTCALC_006306,FootprintCalc,MISCHMETAL:_CERIUM_67%_LANTHANUM_20%_NEODIMIUM_1,"Mischmetal: Cerium 67%, lanthanum 20%, Neodimium 11%, rest 2",,Materials & Chemicals,,1,kg CO2e/kg,26.582,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,"Mischmetal: Cerium 67%, lanthanum 20%, Neodimium 11%, rest 2 Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg"
LEGACY_FOOTPRINTCALC_006307,FootprintCalc,MISSANDA/TALI_FSC/PEFC_900_KG/M3,Missanda/Tali FSC/PEFC 900 (kg/m3),,Materials & Chemicals,,1,kg CO2e/kg,0.223,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Missanda/Tali FSC/PEFC 900 (kg/m3) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006308,FootprintCalc,MISSANDA/TALI_NATURAL_FOREST_900_KG/M3,Missanda/Tali natural forest 900 (kg/m3),,Materials & Chemicals,,1,kg CO2e/kg,3.673,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Missanda/Tali natural forest 900 (kg/m3) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006309,FootprintCalc,MMA_METHYL_METHACRYLATE,MMA (Methyl methacrylate),,Materials & Chemicals,,1,kg CO2e/kg,3.509,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,MMA (Methyl methacrylate) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006310,FootprintCalc,MMA_MONOMER_CO-FIRING_IN_ELECTRICAL_POWER_PLANT,MMA monomer co-firing in electrical power plant,,Materials & Chemicals,,1,kg CO2e/kg,0.122,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,MMA monomer co-firing in electrical power plant Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006311,FootprintCalc,MMA_MONOMER_WASTE_COMBUSTION_CLEAN_TECH_WITHOUT_,"MMA monomer waste combustion, clean tech, without heat recovery",,Materials & Chemicals,,1,kg CO2e/kg,2.2,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,"MMA monomer waste combustion, clean tech, without heat recovery Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg"
LEGACY_FOOTPRINTCALC_006312,FootprintCalc,MMA_MONOMER_WASTE_INCINERATION_WITH_ELECTRICITY,MMA monomer waste incineration with electricity,,Materials & Chemicals,,1,kg CO2e/kg,1.057,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,MMA monomer waste incineration with electricity Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006313,FootprintCalc,MOABI_FSC/PEFC_815_KG/M3,Moabi FSC/PEFC 815 (kg/m3),,Materials & Chemicals,,1,kg CO2e/kg,0.231,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Moabi FSC/PEFC 815 (kg/m3) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006314,FootprintCalc,MOABI_NATURAL_FOREST_815_KG/M3,Moabi natural forest 815 (kg/m3),,Materials & Chemicals,,1,kg CO2e/kg,3.681,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Moabi natural forest 815 (kg/m3) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006315,FootprintCalc,MOLYBDENUM_EOL-RIR_=_9%,Molybdenum (EoL-RIR = 9%),,Materials & Chemicals,,1,kg CO2e/kg,8.634,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Molybdenum (EoL-RIR = 9%) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006316,FootprintCalc,MONOCHLOROBENZENE,Monochlorobenzene,,Materials & Chemicals,,1,kg CO2e/kg,12.598,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Monochlorobenzene Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006317,FootprintCalc,MONOETHYLENE_GLYCOL_MEG,Monoethylene glycol (MEG),,Materials & Chemicals,,1,kg CO2e/kg,1.58,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Monoethylene glycol (MEG) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006318,FootprintCalc,MOULDED_FIBRE_PRODUCTS.,Moulded fibre products.,,Materials & Chemicals,,1,kg CO2e/kg,0.411,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Moulded fibre products. Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006319,FootprintCalc,MOULDED_RECYCLED_MIXED_POLYMER_DOWNCYCLED,Moulded Recycled mixed polymer (downcycled),,Materials & Chemicals,,1,kg CO2e/kg,0.857,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Moulded Recycled mixed polymer (downcycled) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006320,FootprintCalc,MOUNTAIN_ASH_EUROPEAN_FEC/PEFC_700_KG/M3,"Mountain ash, European FEC/PEFC 700 (kg/m3)",,Materials & Chemicals,,1,kg CO2e/kg,0.199,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,"Mountain ash, European FEC/PEFC 700 (kg/m3) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg"
LEGACY_FOOTPRINTCALC_006321,FootprintCalc,MOVIGUI_FSC/PEFC_710_KG/M3,Movigui FSC/PEFC 710 (kg/m3),,Materials & Chemicals,,1,kg CO2e/kg,0.23,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Movigui FSC/PEFC 710 (kg/m3) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006322,FootprintCalc,MOVIGUI_NATURAL_FOREST_710_KG/M3,Movigui natural forest 710 (kg/m3),,Materials & Chemicals,,1,kg CO2e/kg,3.68,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Movigui natural forest 710 (kg/m3) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006323,FootprintCalc,MUBURA_FSC/PEFC_830_KG/M3,Mubura FSC/PEFC 830 (kg/m3),,Materials & Chemicals,,1,kg CO2e/kg,0.21,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Mubura FSC/PEFC 830 (kg/m3) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006324,FootprintCalc,MUBURA_NATURAL_FOREST_830_KG/M3,Mubura natural forest 830 (kg/m3),,Materials & Chemicals,,1,kg CO2e/kg,3.66,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Mubura natural forest 830 (kg/m3) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006325,FootprintCalc,MUMETAL,Mumetal,,Materials & Chemicals,,1,kg CO2e/kg,9.925,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Mumetal Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006326,FootprintCalc,MUSSELS_FRESH,Mussels fresh,,Materials & Chemicals,,1,kg CO2e/kg,1.021,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Mussels fresh Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006327,FootprintCalc,MUTENYE_FSC/PEFCT_820_KG/M3,Mutenye FSC/PEFCt 820 (kg/m3),,Materials & Chemicals,,1,kg CO2e/kg,0.237,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Mutenye FSC/PEFCt 820 (kg/m3) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006328,FootprintCalc,MUTENYE_NATURAL_FOREST_820_KG/M3,Mutenye natural forest 820 (kg/m3),,Materials & Chemicals,,1,kg CO2e/kg,3.687,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Mutenye natural forest 820 (kg/m3) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006329,FootprintCalc,NN-DIMETHYLFORMAMIDE,"N,N-Dimethylformamide",,Materials & Chemicals,,1,kg CO2e/kg,1.752,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,"N,N-Dimethylformamide Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg"
LEGACY_FOOTPRINTCALC_006330,FootprintCalc,NAFION,Nafion,,Materials & Chemicals,,1,kg CO2e/kg,831.0,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Nafion Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006331,FootprintCalc,NAFION_CO-FIRING_IN_ELECTRICAL_POWER_PLANT,Nafion co-firing in electrical power plant,,Materials & Chemicals,,1,kg CO2e/kg,0.135,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Nafion co-firing in electrical power plant Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006332,FootprintCalc,NAFION_WASTE_COMBUSTION_CLEAN_TECH_WITHOUT_HEAT_,"Nafion waste combustion, clean tech, without heat recovery",,Materials & Chemicals,,1,kg CO2e/kg,0.73,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,"Nafion waste combustion, clean tech, without heat recovery Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg"
LEGACY_FOOTPRINTCALC_006333,FootprintCalc,NAFION_WASTE_INCINERATION_WITH_ELECTRICITY,Nafion waste incineration with electricity,,Materials & Chemicals,,1,kg CO2e/kg,0.402,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Nafion waste incineration with electricity Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006334,FootprintCalc,NAT_GAS_35_MJ/NM3_FROM_NETHERLANDS_FOR_HEAT_INCL,"Nat Gas 35 MJ/Nm3 from Netherlands, for heat, incl. combusti",,Materials & Chemicals,,1,kg CO2e/m3,4.801,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,"Nat Gas 35 MJ/Nm3 from Netherlands, for heat, incl. combusti Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/m3"
LEGACY_FOOTPRINTCALC_006335,FootprintCalc,NAT_GAS_40_MJ/NM3_FROM_LNG_FOR_HEAT_INCL._COMBUST,"Nat Gas 40 MJ/Nm3 from LNG for heat, incl. combustion",,Materials & Chemicals,,1,kg CO2e/m3,2.795,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,"Nat Gas 40 MJ/Nm3 from LNG for heat, incl. combustion Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/m3"
LEGACY_FOOTPRINTCALC_006336,FootprintCalc,NAT_GAS_40_MJ/NM3_FROM_NORWAY_ALGERIA_UK_FOR_HE,"Nat Gas 40 MJ/Nm3 from Norway, Algeria, UK, for heat, incl.",,Materials & Chemicals,,1,kg CO2e/m3,2.897,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,"Nat Gas 40 MJ/Nm3 from Norway, Algeria, UK, for heat, incl. Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/m3"
LEGACY_FOOTPRINTCALC_006337,FootprintCalc,NATURAL_GAS_GENERAL_EU_FOR_HEAT_EXCL_MAT_DEPL._EX,Natural gas general EU for heat (excl mat depl. excl. combus,,Materials & Chemicals,,1,kg CO2e/kg,1.161,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Natural gas general EU for heat (excl mat depl. excl. combus Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006338,FootprintCalc,NATURAL_GAS_GENERAL_EU_FOR_HEAT_EXCL_MAT_DEPL._IN,Natural gas general EU for heat (excl mat depl. incl. combus,,Materials & Chemicals,,1,kg CO2e/kg,3.911,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Natural gas general EU for heat (excl mat depl. incl. combus Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006339,FootprintCalc,NATURAL_RUBBER,Natural rubber,,Materials & Chemicals,,1,kg CO2e/kg,1.387,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Natural rubber Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006340,FootprintCalc,NBR_NITRILE_RUBBER,NBR (nitrile rubber),,Materials & Chemicals,,1,kg CO2e/kg,3.568,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,NBR (nitrile rubber) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006341,FootprintCalc,N-DIMETHYL-2-PYRROLIDONE,N-Dimethyl-2-pyrrolidone,,Materials & Chemicals,,1,kg CO2e/kg,5.819,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,N-Dimethyl-2-pyrrolidone Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006342,FootprintCalc,NEODYMIUM,Neodymium,,Materials & Chemicals,,1,kg CO2e/kg,35.732,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Neodymium Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006343,FootprintCalc,NEODYMIUM_MAGNET_NDFEB_50_MGOE,Neodymium magnet (NdFeB) 50 MGOe,,Materials & Chemicals,,1,kg CO2e/kg,17.65,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Neodymium magnet (NdFeB) 50 MGOe Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006344,FootprintCalc,NEODYMIUM_MAGNET_NDFEB_50_MGOE_RECYCLED,Neodymium magnet (NdFeB) 50 MGOe recycled,,Materials & Chemicals,,1,kg CO2e/kg,4.686,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Neodymium magnet (NdFeB) 50 MGOe recycled Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006345,FootprintCalc,NEODYMIUM_MAGNET_NDFEB_CORROSION_RESISTANT_40_M,"Neodymium magnet (NdFeB) corrosion resistant, 40 MGOe",,Materials & Chemicals,,1,kg CO2e/kg,20.313,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,"Neodymium magnet (NdFeB) corrosion resistant, 40 MGOe Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg"
LEGACY_FOOTPRINTCALC_006346,FootprintCalc,NEODYMIUM_MAGNET_NDFEB_CORROSION_RESISTANT_40_M,"Neodymium magnet (NdFeB) corrosion resistant, 40 MGOe recycl",,Materials & Chemicals,,1,kg CO2e/kg,4.82,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,"Neodymium magnet (NdFeB) corrosion resistant, 40 MGOe recycl Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg"
LEGACY_FOOTPRINTCALC_006347,FootprintCalc,NI_99.6,Ni 99.6,,Materials & Chemicals,,1,kg CO2e/kg,11.087,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Ni 99.6 Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006348,FootprintCalc,NI_SPAN_C902,Ni span C902,,Materials & Chemicals,,1,kg CO2e/kg,7.746,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Ni span C902 Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006349,FootprintCalc,NIANGON_FSC/PEFC_710_KG/M3,Niangon FSC/PEFC 710 (kg/m3),,Materials & Chemicals,,1,kg CO2e/kg,0.23,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Niangon FSC/PEFC 710 (kg/m3) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006350,FootprintCalc,NIANGON_NATURAL_FOREST_710_KG/M3,Niangon natural forest 710 (kg/m3),,Materials & Chemicals,,1,kg CO2e/kg,3.68,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Niangon natural forest 710 (kg/m3) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006351,FootprintCalc,NICD_BATTERY_AA-CELL,NiCd battery AA-cell,,Materials & Chemicals,,1,kg CO2e/p,0.213,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,NiCd battery AA-cell Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/p
LEGACY_FOOTPRINTCALC_006352,FootprintCalc,NICD_BATTERY_C-CELL,NiCd battery C-cell,,Materials & Chemicals,,1,kg CO2e/p,0.41,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,NiCd battery C-cell Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/p
LEGACY_FOOTPRINTCALC_006353,FootprintCalc,NICKEL_PRIMARY,Nickel (primary),,Materials & Chemicals,,1,kg CO2e/kg,13.096,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Nickel (primary) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006354,FootprintCalc,NICKEL_SECONDARY,Nickel (secondary),,Materials & Chemicals,,1,kg CO2e/kg,0.543,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Nickel (secondary) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006355,FootprintCalc,NICKEL_IN_FERRONICKEL_27%,Nickel in FerroNickel (27%),,Materials & Chemicals,,1,kg CO2e/kg,45.096,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Nickel in FerroNickel (27%) Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
LEGACY_FOOTPRINTCALC_006356,FootprintCalc,NICKEL_IN_NICKEL_SUFATE_22%_FOR_CAR_BATTERIES,Nickel in Nickel Sufate (22%) for car batteries,,Materials & Chemicals,,1,kg CO2e/kg,24.596,,,,Global,2023,2.0,Medium,AR5,,Check source database,Migrated from FootprintCalc,Nickel in Nickel Sufate (22%) for car batteries Materials & Chemicals Scope 3 Category 1 FootprintCalc kg CO2e/kg
