category,code,name,is_fixed_asset,ghg_category,description
機械及設備,,光纖預鍍器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,光纖捲取器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,03,光纖被覆裝置,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,光纖送線設備,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,壓軸機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,冷卻設備,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,直徑控制器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,光纖收線機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,光纖包覆機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,04,光纖切割器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,電弧產生器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,光纖調節器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,光纖切割機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,05,石英管切割器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,石英管固定器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,切割設備,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,06,光纖研磨器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,光纖固定器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,研磨設備,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,06,光纜機械及設備,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,01,光纜佈放設備,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,光纜牽引設備,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,光纜牽引輔助設備,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,02,光纜測試設備,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,輕便型光時域反射器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,03,光纖接續設備,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,光纖熔接設備,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,08,起重、輸送機械及設備,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,01,起重機械及設備,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,01,手力起重機械,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,絞車,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,滑車,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,絞盤,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,頂重器（千斤頂）,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,鏈起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,雙面搬器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,單面搬器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,鋼索拉力器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,旋轉吊環,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,空氣絞車,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,電纜滾輪,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,龍門吊架,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,貨櫃鬆緊裝量,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,吊鏈滑車,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,吊車,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,吊滑車,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,手拉鏈車,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,02,礦井吊車,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,金屬礦吊車,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,煤礦吊車,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,03,升降機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,液壓升降機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,動力牽引升降機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,高空昇降作業平台,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,零件取料機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,斗式升降機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,載客升降機－電梯,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,載貨升降機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,圓桶升降機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,斗式輸送機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,層梯－手扶梯,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,04,起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,移動起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,手力起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,橋式起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,迴轉起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,堆高機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,電氣吊車,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,空氣吊車,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,救險吊車,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,電氣高架起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,高架門型起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,柱式起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,單軌起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,裝煤機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,橫樑千斤頂,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,落輪坑千斤頂,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,復軌器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,卡車起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,電動遙控車輛起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,工字鐵,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,架空吊車,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,固定吊桿,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,圓筒夾具堆高機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,堆監機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,側載機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,穀類抓斗,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,門型裝車機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,側跨兩用機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,貨櫃吊架,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,螺旋千斤頂,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,油壓千斤頂,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,搶救失事飛機昇舉氣囊,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,搶救車禍萬能空氣袋,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,裝載機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,油壓托板車,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,油壓式鐵柱,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,螺旋鐵柱套管,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,齒輪千斤頂,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,斗昇機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,前端載車,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,裝貨機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,滑車,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,電氣絞車,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,懸臂起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,液壓起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,鏈條吊車,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,固定吊車,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,固定式起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,氣動絞車,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,氣動千斤頂,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,電動千斤頂,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,橫動千斤頂,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,牆裝起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,輪行起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,履帶起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,抓式起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,鐵路起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,纜索起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,跨提起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,輕便起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,架樑起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,移動式蒸氣起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,半門型起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,引擎吊架,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,平動起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,磁石起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,龍門型起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,倉庫起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,電纜起重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,機車吊具,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,捲重機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,鋼軌吊梁,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,支重器,True,2,機械設備通常為固定資產，屬於 Category 2
